userID,hoursPlayed,level,pelletsEaten,fruitEaten,ghostsEaten,avgScore,maxScore,totalScore,churned
760999880,1571,87,153958,1166,843,652,4632,380636,T
766912652,4665,32,354540,1166,6201,1630,4708,380685,F
572360074,1329,39,104991,1166,789,326,2226,380119,T
652321242,4768,28,448192,1166,1953,1630,4763,380164,F
764656079,1664,114,139776,1166,2209,1304,2727,379965,T
626824288,4510,43,410410,1166,2356,1630,4911,380295,F
326105973,1626,1,134958,1166,814,978,3227,380767,T
256199132,4536,44,435456,1166,885,1630,4905,380281,F
589885977,1525,16,115900,1166,960,652,2081,380115,T
